date,avg_sentiment
2020-01-03,0.0
2020-01-08,0.0
2020-01-11,0.0
2020-01-21,0.0
2020-02-02,0.0
2020-02-05,0.0
2020-02-07,0.0
2020-02-11,0.0
2020-02-21,1.0
2020-03-10,0.0
2020-03-11,-1.0
2020-03-30,0.0
2020-04-20,0.0
2020-04-24,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-18,0.0
2020-06-17,0.0
2020-06-23,1.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-16,0.0
2020-07-22,0.0
2020-07-31,0.0
2020-08-19,0.0
2020-08-26,0.0
2020-08-30,0.0
2020-08-31,-1.0
2020-09-07,-1.0
2020-09-21,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-03,0.0
2020-10-06,0.0
2020-10-26,0.0
2020-11-09,0.0
2020-12-04,-0.5
2020-12-15,0.0
2020-12-18,0.0
2021-01-18,0.0
2021-01-20,0.0
2021-01-29,0.0
2021-02-05,1.0
2021-02-19,0.0
2021-03-15,0.0
2021-03-18,0.0
2021-04-01,0.0
2021-04-01,0.0
2021-04-22,0.5
2021-04-29,0.0
2021-05-19,0.0
2021-06-02,1.0
2021-06-11,0.0
2021-06-15,0.0
2021-07-01,1.0
2021-07-01,1.0
2021-07-31,0.0
2021-08-04,0.0
2021-08-11,-1.0
2021-08-22,0.0
2021-09-07,0.0
2021-09-14,0.0
2021-10-07,0.0
2021-11-01,0.0
2021-11-01,0.0
2021-11-09,0.0
2021-11-11,0.0
2021-11-14,0.0
2021-11-20,0.0
2021-12-04,0.0
2021-12-30,0.0
2022-01-26,0.0
2022-01-27,1.0
2022-02-17,0.0
2022-02-27,0.0
2022-03-09,0.0
2022-03-28,0.0
2022-03-31,0.0
2022-04-12,0.0
2022-04-16,0.0
2022-04-25,0.0
2022-05-02,-1.0
2022-05-09,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-26,0.0
2022-06-14,0.0
2022-06-26,0.0
2022-07-03,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-08-01,0.0
2022-08-16,0.0
2022-08-25,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-18,0.0
2022-10-29,-1.0
2022-11-16,0.0
2022-11-18,0.0
2022-11-30,0.0
2022-12-08,1.0
2022-12-13,1.0
2022-12-22,0.0
2023-02-09,0.0
2023-03-04,0.0
2023-03-06,0.0
2023-03-18,0.0
2023-03-27,0.0
2023-04-04,0.0
2023-04-13,0.0
2023-04-24,0.0
2023-05-01,-1.0
2023-05-01,-1.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-09,0.0
2023-05-18,0.0
2023-06-05,0.0
2023-06-27,-1.0
2023-06-29,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-24,0.0
2023-08-01,0.0
2023-08-08,0.0
2023-08-29,0.0
2023-08-31,0.0
2023-09-08,0.0
2023-09-25,0.0
2023-09-30,0.0
2023-10-09,0.0
2023-10-17,0.0
2023-10-20,0.0
2023-10-25,0.0
2023-11-07,0.0
2023-11-15,0.0
2023-11-16,0.5
2023-12-01,0.0
2023-12-08,1.0
2023-12-19,0.0
2023-12-27,0.0
2024-01-01,0.0
