title,url,date,authors,content,sentiment
Will Tapestry’s Stock Trade Higher Following Q3 Results? - Forbes,https://www.forbes.com/sites/greatspeculations/2023/05/10/will-tapestrys-stock-trade-higher-following-q3-results/,"Wed, 10 May 2023 07:00:00 GMT",['Trefis Team'],"BRAZIL - 2021/07/14: In this photo illustration a Tapestry logo is seen on a smartphone and a pc screen. (Photo Illustration by Rafael Henrique/SOPA Images/LightRocket via Getty Images) SOPA Images/LightRocket via Getty ImagesNote: Tapestry’s FY’22 ended on July 2, 2022.Tapestry (NYSE: TPR), a luxury goods retailer of handbags, shoes, and accessories under the Coach, Kate Spade, and Stuart Weitzman brands, is scheduled to report its fiscal third-quarter results on Thursday, May 11. We expect the apparel retailer stock to trade higher post the fiscal Q3 release with revenues and earnings beating expectations marginally. Despite the increase in transportation costs and higher inflationary pressures, revenue and earnings have performed well in the fiscal first half of 2023, continuing the positive trend following the recovery from the year of the pandemic. Also, Coach has a more significant physical presence in China, which is expected to be the key beneficiary of China’s reopening. China’s luxury market is rapidly recovering from the pandemic with greater strength and resilience. It is expected to reach around $112 billion by 2025, or approximately 25% of the total global spending.Our forecast indicates that Tapestry’s valuation is around $44 a share, which is 15% higher than the current market price. Look at our interactive dashboard analysis on Tapestry’s Earnings Preview: What To Expect in Fiscal Q3? for more details.TPR Earnings Estimates For FY2023Q3 Trefis(1) Revenues expected to be slightly ahead of consensus estimatesTrefis estimates TPR’s Q3 2023 revenues to be around $1.54 Bil, marginally ahead of the consensus estimate. In the fiscal first half of 2023, TPR reported sales of $3.5 billion, down 2% year-over-year (y-o-y). Sales in Japan and Europe were cited as particularly strong in the holiday quarter, helping to offset weakness in China. For the full year, we now forecast Tapestry Revenues to be around $6.6 billion for fiscal 2023, down marginally y-o-y. The company set some ambitious targets for FY 2025, forecasting $8 billion in revenue by that time along with over $5 in EPS by that period. Each of its three brands is also expected to retain strong margins through the next three years for an overall operating margin in the area of 19%, 100 basis points above FY 2022 levels.(2) EPS likely to marginally beat the consensus estimatesTPR’s Q3 2023 earnings per share is expected to be 61 cents per Trefis analysis, slightly above the consensus estimate of 59 cents. TPR’s earnings of $2.14 per share were up 10% y-o-y during the first six months of the year.(3) Stock price estimate higher than the current market priceGoing by our Tapestry’s Valuation, with an EPS estimate of around $3.76 and a P/E multiple of close to 11.8x in fiscal 2023, this translates into a price of $44, which is 15% higher than the current market price.It is helpful to see how its peers stack up. TPR Peers shows how Tapestry’s stock compares against peers on metrics that matter. You will find other useful comparisons for companies across industries at Peer Comparisons.What if you’re looking for a more balanced portfolio instead? Our high-quality portfolio and multi-strategy portfolio have beaten the market consistently since the end of 2016.TPR Return Compared With Trefis Multi-Strategy Portfolio TrefisInvest with Trefis Market Beating PortfoliosSee all Trefis Price Estimates",-1
"Capri and Tapestry abandon plans to merge, citing regulatory hurdles - CNBC",https://www.cnbc.com/2024/11/14/capri-and-tapestry-abandon-plans-to-merge.html,"Thu, 14 Nov 2024 08:00:00 GMT","['Gabrielle Fonrouge', 'In Gabrielle-Fonrouge']","Capri and Tapestry called off their merger on Thursday after the Federal Trade Commission successfully sued to block the megadeal.The two U.S.-based luxury houses ""mutually agreed"" that terminating the merger was in their best interests as they were unlikely to get regulatory approval before the deal was set to expire in February, according to a news release.""With the termination of the merger agreement, we are now focusing on the future of Capri and our three iconic luxury houses,"" Capri CEO John Idol said in a statement. ""Looking ahead, I remain confident in Capri's long-term growth potential for numerous reasons.""The $8.5 billion acquisition, originally announced in August 2023, would have married America's two largest luxury houses and put six fashion brands under one company: Tapestry's Coach, Kate Spade and Stuart Weitzman with Capri's Versace, Jimmy Choo and Michael Kors.In April, the FTC sued to block the deal, saying the tie-up would disadvantage consumers and reduce benefits for the companies' employees. Last month, a federal judge ruled in the FTC's favor and granted its motion for a preliminary injunction to block the proposed merger.At the time, Tapestry said it would appeal the ruling.In its own news release Thursday, Tapestry said it doesn't need Capri to continue growing and will use the cash it's freed up to fund an additional $2 billion share repurchase authorization.""We have always had multiple paths to growth and our decision today clarifies the forward strategy. Building on our successful first quarter, we will move with speed and boldness to accelerate growth for our organic business,"" CEO Joanne Crevoiserat said in a statement.Tapestry plans to fund the stock repurchase through a combination of cash on hand and debt.The company said Thursday ""there is no break fee associated with the transaction,"" but under the terms of the merger agreement, Tapestry had agreed to pay Capri for its expenses if the deal failed to earn regulatory approval. Tapestry said it will reimburse Capri around $45 million.",0
How Is Tapestry’s Stock Performance Compared to Other Luxury Stocks? - Nasdaq,https://www.nasdaq.com/articles/how-tapestrys-stock-performance-compared-other-luxury-stocks,"Mon, 30 Dec 2024 08:00:00 GMT","['December', 'Pm Est', 'Kritika Sarmah']","Tapestry, Inc. (TPR) is a leading New York-based luxury fashion house, renowned for its portfolio of iconic brands, including Coach, Kate Spade, and Stuart Weitzman. With a market capitalization of $15.4 billion, the company designs and markets a wide array of premium lifestyle products, such as handbags, footwear, jewelry, apparel, eyewear, fragrances, and watches.Companies valued at $10 billion or more are generally described as “large-cap” stocks and Tapestry fits right into that category. Tapestry is committed to craftsmanship, innovation, and sustainability, offering stylish and functional products that resonate with modern consumers worldwide. Its global presence and emphasis on brand heritage position it as a key player in the luxury retail industry.Shares of TPR just touched their 52-week high of $66.47 in the last trading session. The luxury company has soared 37.4% over the past three months, outpacing behind the broader Kraneshares Global Luxury Index ETF’s (KLXY) 6.3% decline over the same time frame.TPR stock has climbed 58.3% over the past six months, surpassing KLXY’s 2.7% fall. Moreover, shares of TPR have rallied 79.1% over the past 52 weeks, significantly outperforming KLXY’s 6.4% plunge over the same time period.Since early September, TPR has maintained a position above its 200-day and 50-day moving averages, signaling a bullish trend.TPR's strong performance over the past year has been fueled by its successful strategy to broaden its consumer base, particularly by attracting younger customers through fostering emotional connections with its brands.On November 14, Tapestry shares surged over 12%, leading the S&P 500 gainers, after announcing the termination of its $8.5 billion planned merger with Capri Holdings Ltd due to objections from U.S. antitrust regulators.TPR’s outperformance becomes more evident compared to its rival, PVH Corp. (PVH), which has dropped 12.7% over the past 52 weeks.Despite TPR’s outperformance over the past year, analysts remain cautiously optimistic about its prospects. The stock has a consensus rating of “Moderate Buy” from the 20 analysts covering the stock, and the stock currently hover above its mean price target of $64.11.More news from BarchartThe views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc.",1
"Coach Parent Tapestry Stock Soars, Capri Falls as Brands Call Off Merger - Investopedia",https://www.investopedia.com/coach-parent-tapestry-stock-soars-capri-falls-as-brands-call-off-merger-8745160,"Thu, 14 Nov 2024 08:00:00 GMT","['Aaron Mcdade', 'Aaron Mcdade Is A Breaking News Reporter For Investopedia. He Is An Experienced Journalist Who Has Covered Everything The Latest In Business', 'Tech News To Sports', 'International News Like The War In Ukraine For Respected Outlets Like Business Insider', 'Learn About Our', 'Editorial Policies']","Key Takeaways The stocks of Tapestry and Capri Holdings moved in opposite directions Thursday after the brands called off a planned merger.Tapestry, which owns Coach and Kate Spade, said it will shift its capital to an expanded stock buyback program.Capri, the owner of Versace and Michael Kors, said it plans to introduce new marketing efforts and refocus its product line to improve sales.Shares of Tapestry (TPR) surged Thursday morning while Capri Holdings (CPRI) stock slipped after the parent companies of a number of luxury brands called off their planned merger over ongoing legal challenges.Tapestry said Thursday that legal challenges to the merger first announced in August 2023 remain ""uncertain and unlikely to be resolved by the February 10, 2025 outside date."" Last month, a judge sided with the Federal Trade Commission (FTC), which sued to block the merger on the grounds that it would lead to less competition and higher prices for consumers.Tapestry Shifting To Buybacks, Capri To New Marketing, Product EffortsTapestry, which owns a number of brands including Coach and Kate Spade, said that it plans to reallocate capital now that the deal has been called off, announcing an additional $2 billion stock buyback to its outstanding $800 million on its prior authorization.Capri Holdings, the owner of Versace, Michael Kors, and Jimmy Choo, said it plans to alter its strategies to focus on growing its own brands now that the merger is off. The shifts include new marketing efforts, a changing retail footprint, and a focus on ""aligning product offering to better meet consumer preferences.""Both companies reported earnings last week, with Capri reporting lower revenue and profit than last year as demand for luxury goods was ""softening,"" Chief Executive Officer (CEO) John Idol said. However, Tapestry beat estimates and lifted its projections for the full fiscal year.Tapestry shares soared more than 11% to $57.19, and have gained 55% since the start of the year. Capri shares, however, slipped 1.3% to $19.40, and are down more than 60% in 2024.",-1
Capri stock craters 45% after judge blocks $8.5 billion Tapestry deal - Yahoo Finance,https://finance.yahoo.com/news/capri-stock-craters-45-after-judge-blocks-85-billion-tapestry-deal-232857381.html,"Fri, 25 Oct 2024 07:00:00 GMT","['October', 'Min Read']","Capri Holdings (CPRI), the parent company of Michael Kors and Jimmy Choo, saw shares plunge around 47% in early trading on Friday after a US judge blocked its pending $8.5 billion acquisition by Coach owner Tapestry (TPR).In a court filing obtained by Yahoo Finance, US District Judge Jennifer Rochon ruled that ""antitrust has come into fashion,"" arguing a merger between the two fashion powerhouses ""will substantially lessen competition in the market for accessible-luxury handbags.""Tapestry and Capri announced the proposed tie-up last year. The combination would have brought together six high-profile fashion brands under one roof: Tapestry’s Coach, Stuart Weitzman, and Kate Spade with Capri’s Versace, Jimmy Choo, and Michael Kors.Tapestry stock moved in the opposite direction of Capri in the aftermath of the late-Thursday news, rising roughly 14% in early morning trading Friday.In a statement released Thursday evening, Tapestry said it plans to appeal the decision, adding, ""Tapestry and Capri operate in an industry that is intensely competitive and dynamic, constantly expanding, and highly fragmented among both established players and new entrants.""""We face competitive pressures from both lower- and higher-priced products and continue to believe this transaction is pro-competitive and pro-consumer,"" the statement continued.The Federal Trade Commission had moved to block the acquisition in April, seeking a preliminary injunction to stop the deal. That injunction was granted by Rochon on Thursday.At the time, the agency had argued the acquisition would ""[threaten] to deprive consumers of the competition for affordable handbags, while hourly workers stand to lose the benefits of higher wages and more favorable workplace conditions.""Tapestry fought back against those claims, arguing a merger was necessary in order to compete against dominant European players like Gucci.The ruling blocks the deal while the FTC goes forward with its proceedings, but all parties will still have the chance to argue their case before the FTC.""Today’s decision is a victory not only for the FTC, but also for consumers across the country seeking access to quality handbags at affordable prices,"" Henry Liu, director of the FTC’s Bureau of Competition, said in a statement. ""These bags are a product which millions of people rely on throughout their daily lives. The decision will ensure that Tapestry and Capri continue to engage in head-to-head competition to the benefit of the American public.""",-1
"Despite a Record Quarter, I'm Still Not Sold on Tapestry Stock - The Motley Fool",https://www.fool.com/investing/2023/12/01/despite-a-record-quarter-im-still-not-sold-on-tape/,"Fri, 01 Dec 2023 08:00:00 GMT","['Reuben Gregg Brewer', 'Https', 'Www.Facebook.Com Themotleyfool']","Tapestry owns a collection of brands, but there are a few warning signs that make me worry about its future.Tapestry (TPR +1.52%) is the umbrella company that owns Coach, Kate Spade, and Stuart Weitzman. It is also looking to buy peer Capri Holdings (CPRI 0.44%), adding nameplates Versace, Jimmy Choo, and Michael Kors to the mix to create a giant luxury brand company.It seems Tapestry is working from a position of strength, as well, given a strong top and bottom line showing in the fiscal first quarter of 2024. But dig a little, and there are some issues to worry about.Tapestry had a ""record"" quarterSales chimed in at $1.5 billion at Tapestry in the fiscal first quarter of 2024. Gross margin improved by 250 basis points. Adjusted earnings of $0.93 per share were up 18% year over year. According to the headline of the earnings release, ""Tapestry, Inc. delivers record first quarter revenue and EPS.""That sounds great. And to be fair, there was some good news there. It is hard to complain about an 18% increase in adjusted earnings. Meanwhile, the company's ability to expand gross margin by 2.5 percentage points shows that it has been doing well as it looks to deal with the supply chain upheavals and inflation left over from the pandemic. But there was something interesting left out.When the company highlighted its top-line figure ($1.5 billion), it said only that this represented ""growth compared to the prior year."" No percentage figure was offered, like the 18% number highlighted with earnings. You have to read further in the release to see that sales were basically in line with the prior year.So, sales weren't as robust as hoped, and the bottom line strength was really driven by improved margins. There's nothing wrong with that, but it makes those record results seem a little less compelling.There are more problems at TapestryWhen you dig in a little further, you start to see even more trouble brewing. For example, the Coach nameplate had a strong quarter, with sales up 3% year over year. But sales at Kate Spade were down 6%. And the 19% sales decline at Stuart Weitzman was even worse.Basically, this fashion house has one strong brand right now and two weak ones. Luckily, the Coach brand is much larger than the other two, accounting for roughly 75% of the company's top line.But there's more bad news here if you continue to pick apart the company's earnings results. Stuart Weitzman is actually bleeding red ink. It is literally dragging down the company's financial performance.There's also some trouble when you look at the geographic makeup of sales. In the United States, sales were basically flat year over year. Sales fell 1% in Europe. In China and Japan, sales were higher by 9% and 12%, respectively, but were flat elsewhere in the region. In other words, just two countries drove Tapestry's ""record results."" And within that, only one brand.Expand NYSE : TPR Tapestry Today's Change ( 1.52 %) $ 2.35 Current Price $ 156.86 Key Data Points Market Cap $31B Day's Range $ 153.71 - $ 156.96 52wk Range $ 58.39 - $ 158.28 Volume 67K Avg Vol 2.5M Gross Margin 72.26 % Dividend Yield 0.97 %All in, the first quarter 2024 earnings suggest that Tapestry isn't actually working from as strong a position as portrayed. And that's a worrying issue as the company looks to take on three additional luxury brands via the acquisition of Capri. Indeed, if the company is having trouble driving growth at its own trio of brands, how will it do when it has six brands to manage?I'm not convinced by Tapestry's resultsDuring the company's first-quarter conference call, management noted multiple times that brands matter because it is selling emotionally driven products. If that's the case, then the only brand that seems to be connecting today is Coach, and the only notable success is taking place in China and Japan. I think investors should be treading cautiously here until Tapestry can start to show broader strength across more of its business.",-1
How Tapestry convinces suppliers to share their data - Vogue,https://www.vogue.com/article/how-tapestry-convinces-suppliers-to-share-their-data,"Mon, 08 Jul 2024 07:00:00 GMT",['Maliha Shoaib'],"Sign up to receive the Vogue Business newsletter for the latest luxury news and insights, plus exclusive membership discounts. To become a Vogue Business Member and receive the Sustainability Edit newsletter, click here.With legislation around supply chain transparency on the horizon, brands are scrambling to retrieve data from their suppliers, crunch the numbers and use the insights to deliver genuine impact. Tapestry has been on this journey for the past five years. So, what has it learnt?In 2019, the US company (which owns Coach, Kate Spade and Stuart Weitzman, and has agreed a deal to acquire rival Capri Holdings) set the goal of being able to trace the origins of 95 per cent of its raw materials by 2025. But Tapestry was using basic survey tools and Excel sheets to map its supply chain, and that strategy wasn’t scalable.In August 2022, Tapestry struck a deal with traceability platform TrusTrace to streamline the process, using TrusTrace as a platform for suppliers to share data and build the foundations for meeting regulatory requirements. To date, Tapestry has onboarded nearly all Tier 1 and Tier 2 suppliers to TrusTrace and has begun or completed mapping the majority of PVC, leather, cotton, polyester, and nylon supply chains.“Regulation is coming, so instead of being in the position where all we do is try and respond and react and disclose, we use traceability to peak around the corner,” says Logan Duran, VP of ESG at Tapestry, who started his career at Coach before returning to the group in 2020 after holding positions at Patagonia and PVH. “In a hyper-connected world, the access to information is even more readily available and people are interested in knowing where and how their products are made, so it’s about making sure we’re able to be really clear and specific and accurate in the data we put out there,” he adds.",0
