date,avg_sentiment
2020-01-02,0.0
2020-01-07,0.0
2020-01-09,0.5
2020-01-12,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-02-14,-0.6
2020-02-20,0.0
2020-03-03,0.0
2020-03-06,1.0
2020-03-07,0.0
2020-03-12,0.0
2020-03-16,0.0
2020-03-19,-1.0
2020-04-01,0.0
2020-04-01,0.0
2020-04-08,0.0
2020-04-12,1.0
2020-04-13,0.0
2020-04-14,-1.0
2020-04-20,0.0
2020-04-27,1.0
2020-05-07,0.0
2020-05-12,0.0
2020-05-15,0.0
2020-05-19,0.0
2020-05-22,0.0
2020-05-24,0.0
2020-05-25,-1.0
2020-05-26,0.0
2020-05-29,1.0
2020-06-03,-1.0
2020-06-04,-1.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-16,0.0
2020-07-01,0.5
2020-07-07,0.0
2020-07-10,-1.0
2020-07-14,1.0
2020-07-30,-1.0
2020-07-31,1.0
2020-08-10,-1.0
2020-08-13,0.0
2020-08-15,-1.0
2020-08-17,-1.0
2020-08-26,-1.0
2020-09-02,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,1.0
2020-09-16,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-23,0.0
2020-10-14,0.0
2020-10-22,1.0
2020-10-23,0.0
2020-10-29,0.0
2020-11-02,0.0
2020-11-05,0.0
2020-11-06,0.5
2020-12-01,1.0
2020-12-08,0.0
2020-12-11,0.0
2020-12-14,0.0
2020-12-21,-1.0
2020-12-29,-1.0
2021-01-05,1.0
2021-01-07,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-26,0.0
2021-01-27,0.5
2021-02-01,0.0
2021-02-01,0.0
2021-02-02,-1.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-15,0.0
2021-03-01,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-10,1.0
2021-03-11,0.0
2021-03-25,0.0
2021-03-31,1.0
2021-04-01,0.0
2021-04-06,0.0
2021-04-15,-1.0
2021-04-16,0.5
2021-04-21,0.0
2021-04-30,0.5
2021-05-01,0.0
2021-05-01,0.0
2021-05-04,0.0
2021-05-14,0.0
2021-05-18,-1.0
2021-05-20,0.0
2021-05-21,0.0
2021-06-01,-0.5
2021-06-01,-0.5
2021-06-04,0.0
2021-06-16,0.0
2021-06-23,0.0
2021-06-26,0.0
2021-06-28,0.0
2021-07-01,0.0
2021-07-08,0.0
2021-07-15,0.0
2021-07-26,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-09,0.0
2021-08-10,-1.0
2021-08-11,-1.0
2021-08-20,0.0
2021-09-08,0.5
2021-09-15,0.0
2021-09-29,-1.0
2021-10-01,1.0
2021-10-01,1.0
2021-10-10,-1.0
2021-10-13,-1.0
2021-10-19,-1.0
2021-10-26,0.0
2021-10-27,1.0
2021-10-28,1.0
2021-11-01,0.0
2021-11-02,0.25
2021-11-03,0.5
2021-11-04,0.0
2021-11-29,0.0
2021-12-01,0.0
2021-12-01,0.0
2021-12-10,1.0
2021-12-15,-0.6666666666666666
2021-12-20,0.0
2022-01-21,0.0
2022-01-31,0.0
2022-02-02,-1.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-28,0.0
2022-03-02,-1.0
2022-03-13,0.0
2022-03-15,0.0
2022-03-18,1.0
2022-03-22,0.0
2022-04-04,-1.0
2022-04-13,0.0
2022-04-20,0.0
2022-04-22,0.5
2022-04-28,0.0
2022-05-02,0.0
2022-05-09,0.0
2022-05-11,0.0
2022-05-24,0.0
2022-06-01,0.0
2022-06-01,-1.0
2022-06-15,0.0
2022-06-16,-1.0
2022-06-18,1.0
2022-06-23,-1.0
2022-06-30,-1.0
2022-07-04,0.0
2022-07-18,0.0
2022-07-21,0.0
2022-07-25,0.0
2022-07-27,-1.0
2022-07-29,1.0
2022-08-02,1.0
2022-08-22,1.0
2022-08-23,0.0
2022-08-24,1.0
2022-09-16,0.5
2022-09-20,0.0
2022-09-22,0.0
2022-09-28,0.0
2022-10-04,0.0
2022-10-10,-1.0
2022-10-17,0.0
2022-10-26,0.0
2022-10-28,1.0
2022-10-31,0.0
2022-11-02,1.0
2022-11-03,-1.0
2022-11-08,0.0
2022-11-11,-0.5
2022-11-19,0.0
2022-11-23,0.0
2022-11-25,0.0
2022-12-03,0.0
2022-12-07,0.0
2022-12-10,0.0
2022-12-20,-1.0
2022-12-29,-1.0
2023-01-08,-1.0
2023-01-10,1.0
2023-01-13,0.0
2023-01-17,0.0
2023-01-19,1.0
2023-01-24,0.0
2023-01-26,-1.0
2023-02-03,0.0
2023-02-12,0.0
2023-02-15,0.0
2023-02-21,0.0
2023-02-26,-1.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-11,0.0
2023-03-20,1.0
2023-03-21,0.0
2023-03-24,0.0
2023-04-04,-1.0
2023-04-14,1.0
2023-04-19,0.0
2023-04-25,1.0
2023-05-01,0.0
2023-05-09,0.0
2023-05-15,-1.0
2023-05-16,1.0
2023-05-23,-1.0
2023-05-25,0.0
2023-06-05,1.0
2023-06-06,0.0
2023-06-23,0.0
2023-06-25,0.0
2023-07-05,0.0
2023-07-07,0.0
2023-07-17,1.0
2023-07-28,0.0
2023-08-01,0.0
2023-08-01,-0.3333333333333333
2023-08-03,0.0
2023-08-08,0.0
2023-08-09,1.0
2023-08-10,0.0
2023-08-14,0.0
2023-08-16,0.0
2023-08-21,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-09-01,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-14,0.0
2023-09-22,0.5
2023-09-25,1.0
2023-09-27,0.0
2023-09-29,-1.0
2023-10-02,0.0
2023-10-12,1.0
2023-10-13,1.0
2023-10-17,1.0
2023-10-19,1.0
2023-10-26,1.0
2023-10-27,1.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,-1.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-30,1.0
2023-12-04,1.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-14,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-27,0.0
2023-12-29,0.0
